transaction_id,user_id,transaction_date,plan_name,amount,currency,payment_method,status,failure_reason,retry_count
TXN-U-07909-2025-04-10-RES,U-07909,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-08924-2025-04-10,U-08924,2025-04-10,monthly_pro,19900,KRW,card,completed,,0
TXN-U-08929-2025-04-10,U-08929,2025-04-10,monthly_pro,19900,KRW,card,completed,,0
TXN-U-08947-2025-04-10,U-08947,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-08952-2025-04-10,U-08952,2025-04-10,monthly_pro,19900,KRW,card,completed,,0
TXN-U-08961-2025-04-10,U-08961,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-08963-2025-04-10,U-08963,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-08972-2025-04-10,U-08972,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-08978-2025-04-10,U-08978,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-08983-2025-04-10,U-08983,2025-04-10,monthly_pro,19900,KRW,card,completed,,0
TXN-U-08989-2025-04-10,U-08989,2025-04-10,monthly_pro,19900,KRW,card,completed,,0
TXN-U-08996-2025-04-10,U-08996,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09000-2025-04-10,U-09000,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09003-2025-04-10,U-09003,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09005-2025-04-10,U-09005,2025-04-10,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09007-2025-04-10,U-09007,2025-04-10,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09012-2025-04-10,U-09012,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09602-2025-04-10-RES,U-09602,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09702-2025-04-10-RES,U-09702,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-11966-2025-04-10,U-11966,2025-04-10,annual_basic,99000,KRW,card,completed,,0
TXN-U-11967-2025-04-10,U-11967,2025-04-10,annual_pro,199000,KRW,card,completed,,0
TXN-U-11971-2025-04-10,U-11971,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-11972-2025-04-10,U-11972,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-11976-2025-04-10,U-11976,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-11978-2025-04-10,U-11978,2025-04-10,monthly_pro,19900,KRW,card,completed,,0
TXN-U-11981-2025-04-10,U-11981,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-11986-2025-04-10,U-11986,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-11994-2025-04-10,U-11994,2025-04-10,monthly_pro,19900,KRW,card,completed,,0
TXN-U-11999-2025-04-10,U-11999,2025-04-10,annual_pro,199000,KRW,card,completed,,0
TXN-U-12003-2025-04-10,U-12003,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12012-2025-04-10,U-12012,2025-04-10,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12014-2025-04-10,U-12014,2025-04-10,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12015-2025-04-10,U-12015,2025-04-10,annual_pro,199000,KRW,card,completed,,0
TXN-U-12016-2025-04-10,U-12016,2025-04-10,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12020-2025-04-10,U-12020,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12023-2025-04-10,U-12023,2025-04-10,annual_pro,199000,KRW,card,completed,,0
TXN-U-12027-2025-04-10,U-12027,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12028-2025-04-10,U-12028,2025-04-10,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12030-2025-04-10,U-12030,2025-04-10,annual_basic,99000,KRW,card,completed,,0
TXN-U-12034-2025-04-10,U-12034,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12039-2025-04-10,U-12039,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12041-2025-04-10,U-12041,2025-04-10,annual_pro,199000,KRW,card,completed,,0
TXN-U-12047-2025-04-10,U-12047,2025-04-10,annual_basic,99000,KRW,card,completed,,0
TXN-U-12054-2025-04-10,U-12054,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12055-2025-04-10,U-12055,2025-04-10,annual_basic,99000,KRW,card,completed,,0
TXN-U-12057-2025-04-10,U-12057,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12060-2025-04-10,U-12060,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12063-2025-04-10,U-12063,2025-04-10,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12064-2025-04-10,U-12064,2025-04-10,annual_pro,199000,KRW,card,completed,,0
TXN-U-00017-2025-04-11-RES,U-00017,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-00183-2025-04-11,U-00183,2025-04-11,monthly_pro,19900,KRW,card,completed,,0
TXN-U-00268-2025-04-11,U-00268,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01231-2025-04-11-RES,U-01231,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02070-2025-04-11,U-02070,2025-04-11,monthly_pro,19900,KRW,card,completed,,0
TXN-U-02828-2025-04-11,U-02828,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02978-2025-04-11,U-02978,2025-04-11,monthly_pro,19900,KRW,card,completed,,0
TXN-U-04271-2025-04-11-RES,U-04271,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04594-2025-04-11,U-04594,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05412-2025-04-11-RES,U-05412,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06236-2025-04-11-RES,U-06236,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06422-2025-04-11-RES,U-06422,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06487-2025-04-11-RES,U-06487,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06607-2025-04-11,U-06607,2025-04-11,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06614-2025-04-11,U-06614,2025-04-11,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06617-2025-04-11,U-06617,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06620-2025-04-11,U-06620,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06621-2025-04-11,U-06621,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06637-2025-04-11-F,U-06637,2025-04-11,monthly_pro,19900,KRW,card,failed,expired_card,0
TXN-U-06637-2025-04-11-R,U-06637,2025-04-12,monthly_pro,19900,KRW,card,completed,,1
TXN-U-06643-2025-04-11,U-06643,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06645-2025-04-11,U-06645,2025-04-11,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06655-2025-04-11,U-06655,2025-04-11,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06660-2025-04-11,U-06660,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07912-2025-04-11-RES,U-07912,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07969-2025-04-11-RES,U-07969,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-08074-2025-04-11-RES,U-08074,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-08179-2025-04-11-RES,U-08179,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09021-2025-04-11,U-09021,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09027-2025-04-11,U-09027,2025-04-11,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09033-2025-04-11,U-09033,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09034-2025-04-11,U-09034,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09040-2025-04-11-F,U-09040,2025-04-11,monthly_pro,19900,KRW,card,failed,card_declined,0
TXN-U-09040-2025-04-11-R,U-09040,2025-04-12,monthly_pro,19900,KRW,card,completed,,1
TXN-U-09042-2025-04-11,U-09042,2025-04-11,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09046-2025-04-11,U-09046,2025-04-11,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09047-2025-04-11,U-09047,2025-04-11,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09049-2025-04-11,U-09049,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09053-2025-04-11,U-09053,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09061-2025-04-11,U-09061,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09084-2025-04-11,U-09084,2025-04-11,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09085-2025-04-11,U-09085,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09091-2025-04-11,U-09091,2025-04-11,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09557-2025-04-11-RES,U-09557,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09842-2025-04-11-RES,U-09842,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-10130-2025-04-11-RES,U-10130,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12069-2025-04-11,U-12069,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12070-2025-04-11,U-12070,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12076-2025-04-11,U-12076,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12079-2025-04-11,U-12079,2025-04-11,annual_pro,199000,KRW,card,completed,,0
TXN-U-12080-2025-04-11,U-12080,2025-04-11,annual_basic,99000,KRW,card,completed,,0
TXN-U-12082-2025-04-11,U-12082,2025-04-11,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12091-2025-04-11,U-12091,2025-04-11,annual_basic,99000,KRW,card,completed,,0
TXN-U-12093-2025-04-11,U-12093,2025-04-11,annual_basic,99000,KRW,card,completed,,0
TXN-U-12094-2025-04-11,U-12094,2025-04-11,annual_pro,199000,KRW,card,completed,,0
TXN-U-12095-2025-04-11,U-12095,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12107-2025-04-11,U-12107,2025-04-11,annual_basic,99000,KRW,card,completed,,0
TXN-U-12113-2025-04-11,U-12113,2025-04-11,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12121-2025-04-11,U-12121,2025-04-11,annual_pro,199000,KRW,card,completed,,0
TXN-U-12127-2025-04-11,U-12127,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12130-2025-04-11,U-12130,2025-04-11,annual_pro,199000,KRW,card,completed,,0
TXN-U-12132-2025-04-11,U-12132,2025-04-11,annual_basic,99000,KRW,card,completed,,0
TXN-U-12134-2025-04-11,U-12134,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12135-2025-04-11,U-12135,2025-04-11,annual_pro,199000,KRW,card,completed,,0
TXN-U-12137-2025-04-11-F,U-12137,2025-04-11,monthly_basic,9900,KRW,card,failed,network_error,0
TXN-U-12137-2025-04-11-R,U-12137,2025-04-14,monthly_basic,9900,KRW,card,completed,,1
TXN-U-12138-2025-04-11,U-12138,2025-04-11,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12159-2025-04-11,U-12159,2025-04-11,annual_basic,99000,KRW,card,completed,,0
TXN-U-12164-2025-04-11,U-12164,2025-04-11,annual_basic,99000,KRW,card,completed,,0
TXN-U-12172-2025-04-11,U-12172,2025-04-11,annual_basic,99000,KRW,card,completed,,0
TXN-U-12173-2025-04-11,U-12173,2025-04-11,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12179-2025-04-11,U-12179,2025-04-11,annual_basic,99000,KRW,card,completed,,0
TXN-U-02212-2025-04-12-RES,U-02212,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02644-2025-04-12-RES,U-02644,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02859-2025-04-12-RES,U-02859,2025-04-12,annual_pro,199000,KRW,card,completed,,0
TXN-U-03096-2025-04-12,U-03096,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03581-2025-04-12-RES,U-03581,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-03690-2025-04-12-RES,U-03690,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04518-2025-04-12-RES,U-04518,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05086-2025-04-12-RES,U-05086,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06067-2025-04-12-RES,U-06067,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06106-2025-04-12-RES,U-06106,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06664-2025-04-12,U-06664,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06665-2025-04-12,U-06665,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06673-2025-04-12,U-06673,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06682-2025-04-12,U-06682,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06687-2025-04-12,U-06687,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06690-2025-04-12,U-06690,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06692-2025-04-12,U-06692,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06697-2025-04-12,U-06697,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06701-2025-04-12,U-06701,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06703-2025-04-12,U-06703,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06705-2025-04-12,U-06705,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06708-2025-04-12-F,U-06708,2025-04-12,monthly_pro,19900,KRW,card,failed,card_declined,0
TXN-U-06708-2025-04-12-R,U-06708,2025-04-13,monthly_pro,19900,KRW,card,completed,,1
TXN-U-06710-2025-04-12,U-06710,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06909-2025-04-12-RES,U-06909,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07222-2025-04-12-RES,U-07222,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07658-2025-04-12-RES,U-07658,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07888-2025-04-12-RES,U-07888,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-08048-2025-04-12-RES,U-08048,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-08446-2025-04-12-RES,U-08446,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-08708-2025-04-12-RES,U-08708,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-08743-2025-04-12-RES,U-08743,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09094-2025-04-12,U-09094,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09098-2025-04-12,U-09098,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09104-2025-04-12,U-09104,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09105-2025-04-12,U-09105,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09116-2025-04-12,U-09116,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09123-2025-04-12,U-09123,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09125-2025-04-12,U-09125,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09128-2025-04-12,U-09128,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09131-2025-04-12,U-09131,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09133-2025-04-12,U-09133,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09145-2025-04-12,U-09145,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09160-2025-04-12,U-09160,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09162-2025-04-12,U-09162,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09163-2025-04-12,U-09163,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09165-2025-04-12,U-09165,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09166-2025-04-12,U-09166,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09175-2025-04-12,U-09175,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09176-2025-04-12,U-09176,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09178-2025-04-12,U-09178,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09191-2025-04-12,U-09191,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12185-2025-04-12,U-12185,2025-04-12,annual_basic,99000,KRW,card,completed,,0
TXN-U-12188-2025-04-12,U-12188,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12191-2025-04-12,U-12191,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12197-2025-04-12,U-12197,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12198-2025-04-12,U-12198,2025-04-12,annual_basic,99000,KRW,card,completed,,0
TXN-U-12199-2025-04-12,U-12199,2025-04-12,annual_basic,99000,KRW,card,completed,,0
TXN-U-12204-2025-04-12,U-12204,2025-04-12,annual_pro,199000,KRW,card,completed,,0
TXN-U-12211-2025-04-12,U-12211,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12217-2025-04-12,U-12217,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12221-2025-04-12,U-12221,2025-04-12,annual_pro,199000,KRW,card,completed,,0
TXN-U-12226-2025-04-12,U-12226,2025-04-12,annual_basic,99000,KRW,card,completed,,0
TXN-U-12227-2025-04-12,U-12227,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12228-2025-04-12,U-12228,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12234-2025-04-12,U-12234,2025-04-12,annual_pro,199000,KRW,card,completed,,0
TXN-U-12236-2025-04-12,U-12236,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12239-2025-04-12,U-12239,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12241-2025-04-12,U-12241,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12249-2025-04-12,U-12249,2025-04-12,annual_basic,99000,KRW,card,completed,,0
TXN-U-12250-2025-04-12,U-12250,2025-04-12,annual_basic,99000,KRW,card,completed,,0
TXN-U-12251-2025-04-12-F,U-12251,2025-04-12,monthly_basic,9900,KRW,card,failed,insufficient_funds,0
TXN-U-12251-2025-04-12-R,U-12251,2025-04-14,monthly_basic,9900,KRW,card,completed,,1
TXN-U-12252-2025-04-12,U-12252,2025-04-12,annual_basic,99000,KRW,card,completed,,0
TXN-U-12257-2025-04-12,U-12257,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12258-2025-04-12,U-12258,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12263-2025-04-12,U-12263,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12267-2025-04-12,U-12267,2025-04-12,annual_basic,99000,KRW,card,completed,,0
TXN-U-12271-2025-04-12,U-12271,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12273-2025-04-12,U-12273,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12278-2025-04-12,U-12278,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12279-2025-04-12,U-12279,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12280-2025-04-12,U-12280,2025-04-12,annual_basic,99000,KRW,card,completed,,0
TXN-U-12290-2025-04-12-F,U-12290,2025-04-12,monthly_basic,9900,KRW,card,failed,card_declined,0
TXN-U-12290-2025-04-12-R,U-12290,2025-04-14,monthly_basic,9900,KRW,card,completed,,1
TXN-U-12298-2025-04-12,U-12298,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12303-2025-04-12,U-12303,2025-04-12,annual_basic,99000,KRW,card,completed,,0
TXN-U-12309-2025-04-12,U-12309,2025-04-12,monthly_pro,19900,KRW,card,completed,,0
TXN-U-12310-2025-04-12,U-12310,2025-04-12,monthly_basic,9900,KRW,card,completed,,0
TXN-U-00209-2025-04-13-RES,U-00209,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-00300-2025-04-13-RES,U-00300,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-00804-2025-04-13,U-00804,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-00856-2025-04-13,U-00856,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01565-2025-04-13,U-01565,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-01830-2025-04-13,U-01830,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02979-2025-04-13-RES,U-02979,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-02997-2025-04-13-RES,U-02997,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04120-2025-04-13-RES,U-04120,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-04999-2025-04-13,U-04999,2025-04-13,monthly_pro,19900,KRW,card,completed,,0
TXN-U-05152-2025-04-13-RES,U-05152,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-05945-2025-04-13-RES,U-05945,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06724-2025-04-13,U-06724,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06728-2025-04-13,U-06728,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06729-2025-04-13,U-06729,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06731-2025-04-13,U-06731,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06736-2025-04-13,U-06736,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06741-2025-04-13,U-06741,2025-04-13,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06742-2025-04-13,U-06742,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06752-2025-04-13,U-06752,2025-04-13,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06754-2025-04-13,U-06754,2025-04-13,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06761-2025-04-13,U-06761,2025-04-13,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06780-2025-04-13,U-06780,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-06784-2025-04-13-F,U-06784,2025-04-13,monthly_basic,9900,KRW,card,failed,card_declined,0
TXN-U-06784-2025-04-13-R,U-06784,2025-04-14,monthly_basic,9900,KRW,card,completed,,1
TXN-U-06788-2025-04-13,U-06788,2025-04-13,monthly_pro,19900,KRW,card,completed,,0
TXN-U-06792-2025-04-13-RES,U-06792,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07765-2025-04-13-RES,U-07765,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-07815-2025-04-13-RES,U-07815,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09207-2025-04-13,U-09207,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09209-2025-04-13,U-09209,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09225-2025-04-13,U-09225,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09226-2025-04-13,U-09226,2025-04-13,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09243-2025-04-13,U-09243,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09244-2025-04-13,U-09244,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09250-2025-04-13,U-09250,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09251-2025-04-13,U-09251,2025-04-13,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09253-2025-04-13,U-09253,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09258-2025-04-13,U-09258,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09267-2025-04-13,U-09267,2025-04-13,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09280-2025-04-13,U-09280,2025-04-13,monthly_pro,19900,KRW,card,completed,,0
TXN-U-09286-2025-04-13,U-09286,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09290-2025-04-13,U-09290,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-09301-2025-04-13-RES,U-09301,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-10580-2025-04-13-RES,U-10580,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-10660-2025-04-13-RES,U-10660,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12315-2025-04-13,U-12315,2025-04-13,annual_basic,99000,KRW,card,completed,,0
TXN-U-12316-2025-04-13,U-12316,2025-04-13,annual_basic,99000,KRW,card,completed,,0
TXN-U-12318-2025-04-13,U-12318,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12321-2025-04-13,U-12321,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12323-2025-04-13,U-12323,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
TXN-U-12335-2025-04-13,U-12335,2025-04-13,monthly_basic,9900,KRW,card,completed,,0
