push_id,user_id,campaign_id,sent_at,push_type,title,opened,opened_at
PUSH-6c201700,U-14499,,2025-04-24T18:55:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-19d4c076,U-14543,CMP-003,2025-04-24T18:43:00,system,새로운 기능이 추가됐어요,False,
PUSH-ae756010,U-14567,,2025-04-24T14:51:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-c023d5d2,U-14571,CMP-005,2025-04-24T10:36:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-31d7c25c,U-14610,CMP-001,2025-04-24T12:28:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-db316922,U-14624,CMP-003,2025-04-24T10:58:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-8a789328,U-14625,CMP-002,2025-04-24T20:37:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-d722ac95,U-14636,CMP-010,2025-04-24T14:30:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-ecf674d9,U-14641,CMP-002,2025-04-24T14:12:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-0c724d4a,U-14649,CMP-011,2025-04-24T12:07:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-2718feb1,U-14651,CMP-007,2025-04-24T10:13:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-52d777ab,U-14662,CMP-004,2025-04-24T20:39:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,True,2025-04-24T21:44:00
PUSH-6cc3e27c,U-14663,CMP-006,2025-04-24T20:07:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-3a9c12b7,U-00124,,2025-04-25T20:41:00,lesson_reminder,학습 루틴을 이어가세요 💪,True,2025-04-25T22:26:00
PUSH-d211268a,U-00177,CMP-008,2025-04-25T14:52:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-5550fa40,U-00533,CMP-008,2025-04-25T20:44:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-6fe26afd,U-00578,CMP-005,2025-04-25T14:38:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-f5c89234,U-00661,CMP-013,2025-04-25T20:55:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-df039f86,U-00664,CMP-010,2025-04-25T10:12:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-b919bfc0,U-00830,,2025-04-25T14:20:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-678a883a,U-01036,CMP-011,2025-04-25T20:40:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-3efd5476,U-01183,CMP-010,2025-04-25T18:10:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-4b0aa6de,U-01787,CMP-010,2025-04-25T14:11:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-11f0d2b4,U-02034,CMP-007,2025-04-25T20:03:00,system,새로운 기능이 추가됐어요,False,
PUSH-6f1a2be1,U-02148,,2025-04-25T20:32:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-09af8d70,U-02551,CMP-007,2025-04-25T14:26:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-d7f11ec8,U-02842,CMP-011,2025-04-25T12:55:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,True,2025-04-25T12:58:00
PUSH-b867b72e,U-03241,,2025-04-25T20:17:00,system,새로운 기능이 추가됐어요,False,
PUSH-6bc85376,U-03260,CMP-001,2025-04-25T20:59:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-2de508fc,U-03518,CMP-007,2025-04-25T14:56:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-3ea41758,U-03528,,2025-04-25T20:25:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-e12f8110,U-03571,CMP-001,2025-04-25T18:27:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-7a31b9cc,U-03642,CMP-012,2025-04-25T14:32:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-c58e65fa,U-03646,,2025-04-25T20:30:00,system,새로운 기능이 추가됐어요,True,2025-04-25T21:38:00
PUSH-9f96bd2a,U-03681,CMP-008,2025-04-25T20:44:00,re_engagement,돌아오신 것을 환영해요!,True,2025-04-25T21:18:00
PUSH-01ba8b29,U-03855,CMP-011,2025-04-25T12:04:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,True,2025-04-25T13:51:00
PUSH-db9ef05d,U-03860,CMP-009,2025-04-25T10:25:00,system,강의 업데이트 알림,False,
PUSH-5f02e38f,U-03979,,2025-04-25T14:01:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-72bf40c5,U-04018,,2025-04-25T14:10:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-b9e065a0,U-04779,CMP-008,2025-04-25T14:36:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-0086b118,U-04857,CMP-002,2025-04-25T12:02:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-ac432921,U-05261,CMP-011,2025-04-25T12:32:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-a7b716ab,U-05324,CMP-010,2025-04-25T12:30:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-c63213f6,U-05505,,2025-04-25T18:43:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-9aaecfd0,U-05510,CMP-011,2025-04-25T12:29:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-70f165f5,U-05602,CMP-007,2025-04-25T14:25:00,promotion,수료증 발급 가능한 강의를 확인해보세요,True,2025-04-25T15:23:00
PUSH-4529b76a,U-05729,CMP-010,2025-04-25T20:13:00,system,새로운 기능이 추가됐어요,False,
PUSH-61076342,U-06231,,2025-04-25T20:27:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-15e153f0,U-06673,,2025-04-25T14:00:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-4248195a,U-06770,CMP-008,2025-04-25T18:24:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-30d51f46,U-06804,CMP-011,2025-04-25T10:54:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,True,2025-04-25T12:05:00
PUSH-3f2c8581,U-06926,CMP-011,2025-04-25T12:07:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-a54ec173,U-07011,,2025-04-25T14:36:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-83c51326,U-07029,CMP-009,2025-04-25T20:21:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-a118a88d,U-07465,CMP-002,2025-04-25T12:19:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-0768b462,U-07689,,2025-04-25T20:52:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-88c762d9,U-07711,CMP-002,2025-04-25T20:42:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-826f237b,U-07778,,2025-04-25T20:42:00,system,강의 업데이트 알림,False,
PUSH-56965ecb,U-07870,CMP-003,2025-04-25T20:22:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-7b225378,U-07924,CMP-009,2025-04-25T18:53:00,system,새로운 기능이 추가됐어요,False,
PUSH-bbe50c86,U-08240,CMP-001,2025-04-25T12:05:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-b4e96ad3,U-08512,CMP-009,2025-04-25T10:19:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-9e0a2e2d,U-08683,CMP-010,2025-04-25T12:39:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-3a74bcbe,U-08830,,2025-04-25T20:00:00,promotion,수료증 발급 가능한 강의를 확인해보세요,True,2025-04-25T20:23:00
PUSH-236d5668,U-09165,CMP-009,2025-04-25T18:31:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-72adfed4,U-09191,CMP-011,2025-04-25T14:38:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-0fff3656,U-09247,CMP-009,2025-04-25T20:26:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-9bcba1c6,U-09298,CMP-008,2025-04-25T12:50:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-987e945e,U-09524,,2025-04-25T14:04:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-20e1ee0a,U-09553,CMP-010,2025-04-25T20:16:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-80233633,U-09594,CMP-008,2025-04-25T10:16:00,re_engagement,돌아오신 것을 환영해요!,True,2025-04-25T11:15:00
PUSH-b43ef7d5,U-09689,CMP-010,2025-04-25T20:42:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-7e357f65,U-09793,CMP-002,2025-04-25T20:00:00,system,이번 달 학습 리포트가 준비됐어요 📊,True,2025-04-25T21:59:00
PUSH-fcb8a6f5,U-09834,CMP-009,2025-04-25T18:47:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-c68eb5a4,U-09869,CMP-011,2025-04-25T14:17:00,system,강의 업데이트 알림,False,
PUSH-dba08e4b,U-09874,CMP-003,2025-04-25T20:17:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-13ec06be,U-10038,,2025-04-25T12:55:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-4ff70b78,U-10096,,2025-04-25T12:28:00,system,새로운 기능이 추가됐어요,True,2025-04-25T13:16:00
PUSH-c01d26b3,U-10208,CMP-010,2025-04-25T14:27:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-38861af5,U-10276,CMP-003,2025-04-25T20:33:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-af286068,U-10399,CMP-009,2025-04-25T12:53:00,promotion,수료증 발급 가능한 강의를 확인해보세요,True,2025-04-25T14:04:00
PUSH-2dc54989,U-10431,,2025-04-25T12:34:00,lesson_reminder,학습 루틴을 이어가세요 💪,True,2025-04-25T14:33:00
PUSH-5c3735d5,U-10943,CMP-011,2025-04-25T14:59:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-302adf43,U-11129,CMP-010,2025-04-25T20:35:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,True,2025-04-25T22:19:00
PUSH-abbf564e,U-11218,CMP-010,2025-04-25T18:42:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,True,2025-04-25T20:20:00
PUSH-0b37cd75,U-11258,CMP-010,2025-04-25T20:27:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-002c49e8,U-11316,CMP-011,2025-04-25T12:10:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-fdf88c8e,U-11477,CMP-002,2025-04-25T18:18:00,system,새로운 기능이 추가됐어요,False,
PUSH-5bfb2e20,U-11539,,2025-04-25T14:59:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-6235d123,U-11651,CMP-005,2025-04-25T20:21:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-c3c38316,U-11685,CMP-009,2025-04-25T12:33:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-1043da72,U-11710,CMP-009,2025-04-25T20:57:00,promotion,새로운 AI 강의가 출시됐어요!,True,2025-04-25T22:44:00
PUSH-ebe28bb5,U-11734,CMP-009,2025-04-25T14:27:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-8a601223,U-11787,,2025-04-25T20:57:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-822527a0,U-11842,CMP-008,2025-04-25T20:55:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-24886660,U-11854,CMP-001,2025-04-25T10:35:00,system,새로운 기능이 추가됐어요,False,
PUSH-e3066e9c,U-11893,,2025-04-25T20:40:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-9b5c21d1,U-11941,CMP-009,2025-04-25T14:08:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-aaab26ce,U-12127,CMP-003,2025-04-25T12:21:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-8c51d758,U-12164,CMP-009,2025-04-25T12:24:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-54171e5d,U-12258,CMP-008,2025-04-25T12:29:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-223443ca,U-12379,,2025-04-25T18:58:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-f943d8ea,U-12398,CMP-003,2025-04-25T20:16:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-1fdec15c,U-12487,CMP-007,2025-04-25T14:17:00,system,강의 업데이트 알림,False,
PUSH-8406761e,U-12492,CMP-009,2025-04-25T12:56:00,re_engagement,스타티에서 배움을 이어가세요,True,2025-04-25T13:01:00
PUSH-7bd98216,U-12493,CMP-010,2025-04-25T10:13:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-cf2cc2bb,U-12508,,2025-04-25T12:06:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-ccc83963,U-12553,,2025-04-25T20:15:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-54a35c5d,U-12580,CMP-009,2025-04-25T10:24:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-4d5a11f6,U-12664,CMP-002,2025-04-25T20:34:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,True,2025-04-25T20:41:00
PUSH-8c62d10e,U-12688,CMP-002,2025-04-25T14:02:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-7ccb8ccb,U-12709,CMP-001,2025-04-25T14:29:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-0bdfc15f,U-12849,CMP-009,2025-04-25T20:48:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-fe848e5a,U-12973,CMP-009,2025-04-25T18:49:00,lesson_reminder,학습 루틴을 이어가세요 💪,True,2025-04-25T19:01:00
PUSH-488723b6,U-13481,CMP-009,2025-04-25T12:44:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-031b4296,U-13498,CMP-002,2025-04-25T18:06:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-5f9b044a,U-13685,CMP-009,2025-04-25T20:58:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-31db67da,U-13749,CMP-001,2025-04-25T18:22:00,re_engagement,스타티에서 배움을 이어가세요,True,2025-04-25T19:20:00
PUSH-35d3f6ca,U-13862,CMP-010,2025-04-25T20:15:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-62b0df52,U-13899,CMP-012,2025-04-25T20:16:00,re_engagement,스타티에서 배움을 이어가세요,True,2025-04-25T21:50:00
PUSH-6d143b15,U-13962,CMP-007,2025-04-25T10:18:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-8f6cc893,U-14107,,2025-04-25T12:22:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-0cfd360c,U-14148,CMP-010,2025-04-25T20:52:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,True,2025-04-25T22:48:00
PUSH-b50294f6,U-14151,CMP-005,2025-04-25T18:38:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,True,2025-04-25T19:48:00
PUSH-98677cc8,U-14161,CMP-002,2025-04-25T12:11:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,True,2025-04-25T12:15:00
PUSH-bfb17a75,U-14182,CMP-007,2025-04-25T14:58:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-f5f350d6,U-14245,CMP-007,2025-04-25T12:36:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-74820256,U-14292,CMP-002,2025-04-25T14:03:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,True,2025-04-25T14:49:00
PUSH-63c426f4,U-14362,CMP-010,2025-04-25T18:29:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-0202a5ed,U-14377,,2025-04-25T14:31:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,True,2025-04-25T15:15:00
PUSH-9dad71dc,U-14417,CMP-007,2025-04-25T18:10:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-08280852,U-14435,CMP-002,2025-04-25T12:56:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-2faf5bf6,U-14483,CMP-007,2025-04-25T14:12:00,promotion,새로운 AI 강의가 출시됐어요!,True,2025-04-25T15:34:00
PUSH-4a7c5a6e,U-14521,CMP-005,2025-04-25T10:05:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-72a21f84,U-14557,CMP-007,2025-04-25T18:38:00,promotion,새로운 AI 강의가 출시됐어요!,True,2025-04-25T19:16:00
PUSH-0f3dccc2,U-14565,CMP-013,2025-04-25T10:36:00,promotion,수료증 발급 가능한 강의를 확인해보세요,True,2025-04-25T11:32:00
PUSH-e6e07f9b,U-14618,CMP-002,2025-04-25T14:21:00,system,강의 업데이트 알림,False,
PUSH-9ed7db08,U-14631,CMP-003,2025-04-25T18:36:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-8474be94,U-14650,CMP-001,2025-04-25T20:52:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,True,2025-04-25T22:15:00
PUSH-e8b43316,U-14678,,2025-04-25T10:49:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-86b1fe11,U-14688,CMP-006,2025-04-25T12:03:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-366f8a82,U-14700,CMP-003,2025-04-25T20:45:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-a6b795bc,U-14704,CMP-010,2025-04-25T14:17:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-c1ed5c22,U-14728,,2025-04-25T12:09:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-8975d2b0,U-14737,CMP-007,2025-04-25T10:49:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-1fdeb1bc,U-14745,CMP-006,2025-04-25T18:18:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-69860ec7,U-14749,CMP-005,2025-04-25T20:33:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-636e3a9b,U-14756,CMP-007,2025-04-25T18:56:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-c692fce0,U-14764,CMP-003,2025-04-25T12:27:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-d3234da9,U-14767,CMP-009,2025-04-25T12:37:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-a5f3b55b,U-14772,CMP-010,2025-04-25T12:32:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-989e3c17,U-14786,,2025-04-25T12:30:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-fae0941a,U-14794,CMP-010,2025-04-25T14:17:00,re_engagement,오랜만이에요! 새로운 강의를 확인해보세요 👋,False,
PUSH-bdd28f4c,U-14797,CMP-003,2025-04-25T20:30:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-19c62113,U-00074,CMP-007,2025-04-26T12:18:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-b63bc099,U-00460,CMP-009,2025-04-26T18:10:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-b6d21d1e,U-00574,CMP-010,2025-04-26T18:55:00,promotion,수료증 발급 가능한 강의를 확인해보세요,False,
PUSH-4b99e4c1,U-01014,CMP-010,2025-04-26T14:40:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,True,2025-04-26T15:14:00
PUSH-e7b1fdee,U-01536,CMP-007,2025-04-26T20:33:00,lesson_reminder,학습 루틴을 이어가세요 💪,False,
PUSH-baf80d57,U-01789,CMP-012,2025-04-26T14:01:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,True,2025-04-26T15:08:00
PUSH-912c381c,U-02186,,2025-04-26T14:32:00,system,강의 업데이트 알림,False,
PUSH-93b85e4b,U-02367,CMP-010,2025-04-26T14:04:00,lesson_reminder,어제 멈춘 곳부터 다시 시작해볼까요?,False,
PUSH-dc743828,U-02665,CMP-001,2025-04-26T12:40:00,promotion,새로운 AI 강의가 출시됐어요!,False,
PUSH-5cef79bf,U-02800,CMP-008,2025-04-26T10:32:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-c9959214,U-03459,CMP-007,2025-04-26T10:59:00,re_engagement,스타티에서 배움을 이어가세요,False,
PUSH-9f630e9e,U-03634,CMP-010,2025-04-26T14:41:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-d93eae3a,U-03639,CMP-004,2025-04-26T20:06:00,re_engagement,돌아오신 것을 환영해요!,False,
PUSH-8df775dc,U-03860,CMP-009,2025-04-26T18:30:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-7d02d09c,U-04018,,2025-04-26T12:22:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-f5323a98,U-04163,,2025-04-26T20:03:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
PUSH-2143d048,U-04190,CMP-007,2025-04-26T10:41:00,system,강의 업데이트 알림,False,
PUSH-4f386f2b,U-04368,,2025-04-26T12:26:00,promotion,🎉 이번 주 한정! Pro 플랜 30% 할인,False,
PUSH-31aa3ade,U-04802,CMP-009,2025-04-26T18:22:00,system,이번 달 학습 리포트가 준비됐어요 📊,False,
PUSH-44a237cf,U-05065,CMP-009,2025-04-26T20:49:00,lesson_reminder,오늘의 강의가 기다리고 있어요! 📚,False,
